,HC05,HC10,HC_start1,SA01,SA025,SA05,SA10,SA25,SA40,SA100,SA_exp,SA_lin,SA_init10,SA_init01
244,0.825699343941035,0.8467396378409487,0.7326523532211129,0.9607225053283894,1.3995766445026812,1.265618613178354,1.0853893453135652,1.2204302610726707,0.9978949986993183,1.2919063694498039,1.5703189977226515,1.8103426291720277,1.5595949464673127,0.8534239763865318
245,0.825699343941035,0.8467396378409487,0.7326523532211129,0.9607225053283894,1.3995766445026812,1.265618613178354,1.0853893453135652,1.2204302610726707,0.9978949986993183,1.2919063694498039,1.5703189977226515,1.8103426291720277,1.5595949464673127,0.8534239763865318
246,0.825699343941035,0.8467396378409487,0.7326523532211129,0.9607225053283894,1.3995766445026812,1.265618613178354,1.0853893453135652,1.2204302610726707,0.9978949986993183,1.2919063694498039,1.5703189977226515,1.8103426291720277,1.5595949464673127,0.8534239763865318
247,0.825699343941035,0.8467396378409487,0.7326523532211129,0.9607225053283894,1.3995766445026812,1.265618613178354,1.0853893453135652,1.2204302610726707,0.9978949986993183,1.2919063694498039,1.5703189977226515,1.8103426291720277,1.5595949464673127,0.8534239763865318
248,0.825699343941035,0.8467396378409487,0.7326523532211129,0.9607225053283894,1.3995766445026812,1.265618613178354,1.0853893453135652,1.2204302610726707,0.9978949986993183,1.2919063694498039,1.5703189977226515,1.8103426291720277,1.5595949464673127,0.8534239763865318
249,0.825699343941035,0.8467396378409487,0.7326523532211129,0.9607225053283894,1.3995766445026812,1.265618613178354,1.0853893453135652,1.2204302610726707,0.9978949986993183,1.2919063694498039,1.5703189977226515,1.8103426291720277,1.5595949464673127,0.8534239763865318
250,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
251,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
252,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
253,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
254,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
255,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
256,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
257,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
258,0.8239619708877852,0.8467396378409487,0.7326523532211129,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
259,0.8239619708877852,0.8467396378409487,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.2204302610726707,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
260,0.8239619708877852,0.8467396378409487,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
261,0.8239619708877852,0.8467396378409487,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
262,0.8239619708877852,0.8467396378409487,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
263,0.8239619708877852,0.8467396378409487,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
264,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
265,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
266,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
267,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
268,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
269,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
270,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
271,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
272,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
273,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
274,0.8239619708877852,0.8446534732565237,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
275,0.8239619708877852,0.8396131710675525,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
276,0.8239619708877852,0.8396131710675525,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
277,0.8239619708877852,0.8396131710675525,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
278,0.8239619708877852,0.8396131710675525,0.7203784245008188,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
279,0.8239619708877852,0.8396131710675525,0.7090789484556738,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.1873760594498728,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
280,0.8239619708877852,0.8396131710675525,0.7090789484556738,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
281,0.8239619708877852,0.8396131710675525,0.7090789484556738,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
282,0.8239619708877852,0.8396131710675525,0.7090789484556738,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
283,0.8239619708877852,0.8396131710675525,0.7090789484556738,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
284,0.8239619708877852,0.8396131710675525,0.7027519373231397,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
285,0.8239619708877852,0.8396131710675525,0.7027519373231397,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
286,0.8239619708877852,0.8396131710675525,0.7027519373231397,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
287,0.8239619708877852,0.8396131710675525,0.7027519373231397,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
288,0.8239619708877852,0.8336825451671714,0.7027519373231397,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
289,0.8239619708877852,0.8336825451671714,0.7027519373231397,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
290,0.8239619708877852,0.8336825451671714,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
291,0.8239619708877852,0.8336825451671714,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
292,0.8239619708877852,0.8336825451671714,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
293,0.8239619708877852,0.8258995611071457,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
294,0.8239619708877852,0.8258995611071457,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
295,0.8239619708877852,0.8258995611071457,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
296,0.8239619708877852,0.8092960486725562,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
297,0.8239619708877852,0.8092960486725562,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
298,0.8239619708877852,0.8092960486725562,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
299,0.7923999643582906,0.8092960486725562,0.694819820865737,0.9058554281222468,1.2492408331376512,1.180552638624314,0.9971001935686099,1.152993476943649,0.9079985832804798,1.2919063694498039,1.4047632548280211,1.8228520413626144,1.4527259440398008,0.8141134234891859
300,0.7923999643582906,0.8092960486725562,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
301,0.7923999643582906,0.8092960486725562,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
302,0.7923999643582906,0.8092960486725562,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
303,0.7923999643582906,0.8092960486725562,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
304,0.7923999643582906,0.8092960486725562,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
305,0.7923999643582906,0.8092960486725562,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
306,0.7923999643582906,0.8092960486725562,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
307,0.7923999643582906,0.8092960486725562,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
308,0.7923999643582906,0.8062628777628045,0.694819820865737,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
309,0.7923999643582906,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
310,0.7923999643582906,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
311,0.7923999643582906,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
312,0.7923999643582906,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
313,0.7919665466867654,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
314,0.7919665466867654,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
315,0.7919665466867654,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
316,0.7919665466867654,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
317,0.7919665466867654,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
318,0.7919665466867654,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
319,0.7919665466867654,0.8062628777628045,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.1175772598207891,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
320,0.7919665466867654,0.8038987348063616,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
321,0.7919665466867654,0.8038987348063616,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
322,0.7919665466867654,0.8038987348063616,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
323,0.7919665466867654,0.8038987348063616,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
324,0.7919665466867654,0.8028194554457481,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
325,0.7919665466867654,0.8028194554457481,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
326,0.7919665466867654,0.8018981236448873,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
327,0.7919665466867654,0.8018981236448873,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
328,0.7919665466867654,0.8018981236448873,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
329,0.7919665466867654,0.8018981236448873,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
330,0.7919665466867654,0.8018981236448873,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
331,0.7919665466867654,0.8018981236448873,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
332,0.7919665466867654,0.8018981236448873,0.6885062032088933,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
333,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
334,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
335,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
336,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
337,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
338,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
339,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0903169172613816,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
340,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
341,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
342,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
343,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
344,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
345,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
346,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
347,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
348,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
349,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8676401888435188,1.2232258889814587,1.1403134960437258,0.9808298458946783,1.0909218009757464,0.8948491054146037,1.1094062487006506,1.2116850406899193,1.7465789922258383,1.4223549042569212,0.7943678201733232
350,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8403944524670763,1.1735163352816342,1.0808328447301399,0.9726298771323458,1.0909218009757464,0.8641733466789675,1.1094062487006506,1.1956843268470854,1.5883838449610685,1.3791539251199618,0.7979186302700254
351,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8403944524670763,1.1735163352816342,1.0808328447301399,0.9726298771323458,1.0909218009757464,0.8641733466789675,1.1094062487006506,1.1956843268470854,1.5883838449610685,1.3791539251199618,0.7979186302700254
352,0.7919665466867654,0.8018981236448873,0.6688144697217533,0.8403944524670763,1.1735163352816342,1.0808328447301399,0.9726298771323458,1.0909218009757464,0.8641733466789675,1.1094062487006506,1.1956843268470854,1.5883838449610685,1.3791539251199618,0.7979186302700254
