,SA20doez,HC20doez
704,0.7755139384427943,0.8389919057719927
705,0.7755139384427943,0.8389919057719927
706,0.7755139384427943,0.8389919057719927
707,0.7755139384427943,0.8389919057719927
708,0.7755139384427943,0.8389919057719927
709,0.7755139384427943,0.8389919057719927
710,0.7755139384427943,0.8389919057719927
711,0.7755139384427943,0.8389919057719927
712,0.7755139384427943,0.8389919057719927
713,0.7755139384427943,0.8389919057719927
714,0.7755139384427943,0.8389919057719927
715,0.7755139384427943,0.8389919057719927
716,0.7755139384427943,0.8389919057719927
717,0.7755139384427943,0.8389919057719927
718,0.7755139384427943,0.8389919057719927
719,0.7755139384427943,0.8389919057719927
720,0.759164348258485,0.8389919057719927
721,0.759164348258485,0.8389919057719927
722,0.759164348258485,0.8389919057719927
723,0.759164348258485,0.8389919057719927
724,0.759164348258485,0.8389919057719927
725,0.759164348258485,0.8389919057719927
726,0.759164348258485,0.8389919057719927
727,0.759164348258485,0.8389919057719927
728,0.759164348258485,0.8389919057719927
729,0.759164348258485,0.8389919057719927
730,0.759164348258485,0.8389919057719927
731,0.759164348258485,0.8389919057719927
732,0.759164348258485,0.8389919057719927
733,0.759164348258485,0.8389919057719927
734,0.759164348258485,0.8389919057719927
735,0.759164348258485,0.8389919057719927
736,0.759164348258485,0.8389919057719927
737,0.759164348258485,0.8389919057719927
738,0.759164348258485,0.8389919057719927
739,0.759164348258485,0.8389919057719927
740,0.759164348258485,0.8389919057719927
741,0.759164348258485,0.8389655508601227
742,0.759164348258485,0.8389655508601227
743,0.759164348258485,0.8389655508601227
744,0.759164348258485,0.8389655508601227
745,0.759164348258485,0.838927130174666
746,0.759164348258485,0.838927130174666
747,0.759164348258485,0.838927130174666
748,0.759164348258485,0.838927130174666
749,0.759164348258485,0.838927130174666
750,0.759164348258485,0.838927130174666
751,0.759164348258485,0.838927130174666
752,0.759164348258485,0.838927130174666
753,0.759164348258485,0.838927130174666
754,0.759164348258485,0.838927130174666
755,0.759164348258485,0.838927130174666
756,0.759164348258485,0.838927130174666
757,0.759164348258485,0.838927130174666
758,0.759164348258485,0.838927130174666
759,0.759164348258485,0.838927130174666
760,0.7553075139919935,0.838927130174666
761,0.7553075139919935,0.838927130174666
762,0.7553075139919935,0.838927130174666
763,0.7553075139919935,0.838927130174666
764,0.7553075139919935,0.838927130174666
765,0.7553075139919935,0.838927130174666
766,0.7553075139919935,0.838927130174666
767,0.7553075139919935,0.838927130174666
768,0.7553075139919935,0.838927130174666
769,0.7553075139919935,0.838927130174666
770,0.7553075139919935,0.838927130174666
771,0.7553075139919935,0.838927130174666
772,0.7553075139919935,0.838927130174666
773,0.7553075139919935,0.838927130174666
774,0.7553075139919935,0.838927130174666
775,0.7553075139919935,0.838927130174666
776,0.7553075139919935,0.838927130174666
777,0.7553075139919935,0.838927130174666
778,0.7553075139919935,0.8389237687878573
779,0.7553075139919935,0.8389237687878573
780,0.7553075139919935,0.8389237687878573
781,0.7553075139919935,0.8389237687878573
782,0.7553075139919935,0.8389237687878573
783,0.7553075139919935,0.8389237687878573
784,0.7553075139919935,0.8389237687878573
785,0.7553075139919935,0.8389237687878573
786,0.7553075139919935,0.8389237687878573
787,0.7553075139919935,0.8389237687878573
788,0.7553075139919935,0.8389237687878573
789,0.7553075139919935,0.8389237687878573
790,0.7553075139919935,0.8389237687878573
791,0.7553075139919935,0.8389237687878573
792,0.7553075139919935,0.8389237687878573
793,0.7553075139919935,0.8389237687878573
794,0.7553075139919935,0.8389237687878573
795,0.7553075139919935,0.8389237687878573
796,0.7553075139919935,0.8389237687878573
797,0.7553075139919935,0.8389237687878573
798,0.7553075139919935,0.8389237687878573
799,0.7553075139919935,0.8389237687878573
800,0.7553075139919935,0.8389237687878573
801,0.7553075139919935,0.8389237687878573
802,0.7553075139919935,0.8389237687878573
803,0.7553075139919935,0.8389237687878573
804,0.7553075139919935,0.838922213514984
805,0.7553075139919935,0.838922213514984
806,0.7553075139919935,0.838922213514984
807,0.7553075139919935,0.838922213514984
808,0.7553075139919935,0.838922213514984
809,0.7553075139919935,0.838922213514984
810,0.7553075139919935,0.8389140690344931
811,0.7553075139919935,0.8389140690344931
812,0.7553075139919935,0.8389140690344931
813,0.7553075139919935,0.838879626755275
814,0.7553075139919935,0.838879626755275
815,0.7553075139919935,0.838879626755275
816,0.7553075139919935,0.838879626755275
817,0.7553075139919935,0.838879626755275
818,0.7553075139919935,0.838879626755275
819,0.7553075139919935,0.838879626755275
820,0.7553075139919935,0.838879626755275
821,0.7553075139919935,0.838879626755275
822,0.7553075139919935,0.838879626755275
823,0.7553075139919935,0.838879626755275
824,0.7553075139919935,0.838879626755275
825,0.7553075139919935,0.838879626755275
826,0.7553075139919935,0.838879626755275
827,0.7553075139919935,0.838879626755275
828,0.7553075139919935,0.838879626755275
829,0.7553075139919935,0.838879626755275
830,0.7553075139919935,0.838879626755275
831,0.7553075139919935,0.838879626755275
832,0.7553075139919935,0.838879626755275
833,0.7553075139919935,0.838879626755275
834,0.7553075139919935,0.838879626755275
835,0.7553075139919935,0.838879626755275
836,0.7553075139919935,0.838879626755275
837,0.7553075139919935,0.838879626755275
838,0.7553075139919935,0.838879626755275
839,0.7553075139919935,0.838879626755275
840,0.7528557960345451,0.838879626755275
841,0.7528557960345451,0.838879626755275
842,0.7528557960345451,0.838879626755275
843,0.7528557960345451,0.838879626755275
844,0.7528557960345451,0.838879626755275
845,0.7528557960345451,0.838879626755275
846,0.7528557960345451,0.838879626755275
847,0.7528557960345451,0.838879626755275
848,0.7528557960345451,0.838879626755275
849,0.7528557960345451,0.838879626755275
850,0.7528557960345451,0.838879626755275
851,0.7528557960345451,0.838879626755275
852,0.7528557960345451,0.838879626755275
853,0.7528557960345451,0.838879626755275
854,0.7528557960345451,0.838879626755275
855,0.7528557960345451,0.838879626755275
856,0.7528557960345451,0.838879626755275
857,0.7528557960345451,0.838879626755275
858,0.7528557960345451,0.838879626755275
859,0.7528557960345451,0.838879626755275
860,0.7528557960345451,0.838879626755275
861,0.7528557960345451,0.838879626755275
862,0.7528557960345451,0.838879626755275
863,0.7528557960345451,0.8388386792498955
864,0.7528557960345451,0.8388386792498955
865,0.7528557960345451,0.8388386792498955
866,0.7528557960345451,0.8388386792498955
867,0.7528557960345451,0.8388386792498955
868,0.7528557960345451,0.8388386792498955
869,0.7528557960345451,0.8388386792498955
870,0.7528557960345451,0.8388386792498955
871,0.7528557960345451,0.8388386792498955
872,0.7528557960345451,0.8388386792498955
873,0.7528557960345451,0.8388386792498955
874,0.7528557960345451,0.8388386792498955
875,0.7528557960345451,0.8388386792498955
876,0.7528557960345451,0.8388386792498955
877,0.7528557960345451,0.8388386792498955
878,0.7528557960345451,0.8388386792498955
879,0.7528557960345451,0.8388386792498955
880,0.7271374735037507,0.8388386792498955
881,0.7271374735037507,0.8388386792498955
882,0.7271374735037507,0.8387693695295179
883,0.7271374735037507,0.8387693695295179
884,0.7271374735037507,0.8387693695295179
885,0.7271374735037507,0.8387693695295179
886,0.7271374735037507,0.8387693695295179
887,0.7271374735037507,0.8387693695295179
888,0.7271374735037507,0.8387693695295179
889,0.7271374735037507,0.8387693695295179
890,0.7271374735037507,0.8387693695295179
891,0.7271374735037507,0.8387693695295179
892,0.7271374735037507,0.8387693695295179
893,0.7271374735037507,0.8387693695295179
894,0.7271374735037507,0.8387693695295179
895,0.7271374735037507,0.8387693695295179
896,0.7271374735037507,0.8387693695295179
897,0.7271374735037507,0.8387693695295179
898,0.7271374735037507,0.8387693695295179
899,0.7271374735037507,0.8387693695295179
900,0.7271374735037507,0.8387693695295179
901,0.7271374735037507,0.8387693695295179
902,0.7271374735037507,0.8387693695295179
903,0.7271374735037507,0.8387693695295179
904,0.7271374735037507,0.8387693695295179
905,0.7271374735037507,0.8387693695295179
906,0.7271374735037507,0.8387693695295179
907,0.7271374735037507,0.8387693695295179
908,0.7271374735037507,0.8387693695295179
909,0.7271374735037507,0.8387693695295179
910,0.7271374735037507,0.8387693695295179
911,0.7271374735037507,0.8387693695295179
912,0.7271374735037507,0.8387693695295179
913,0.7271374735037507,0.8387693695295179
914,0.7271374735037507,0.8387693695295179
915,0.7271374735037507,0.8387693695295179
916,0.7271374735037507,0.8387693695295179
917,0.7271374735037507,0.8387693695295179
918,0.7271374735037507,0.8387693695295179
919,0.7271374735037507,0.8387693695295179
920,0.7271374735037507,0.8387693695295179
921,0.7271374735037507,0.8387693695295179
922,0.7271374735037507,0.8387644020843544
923,0.7271374735037507,0.8387644020843544
924,0.7271374735037507,0.8387644020843544
925,0.7271374735037507,0.8387644020843544
926,0.7271374735037507,0.8387644020843544
927,0.7271374735037507,0.8387644020843544
928,0.7271374735037507,0.8387644020843544
929,0.7271374735037507,0.8387644020843544
930,0.7271374735037507,0.8387644020843544
931,0.7271374735037507,0.8387644020843544
932,0.7271374735037507,0.8387644020843544
933,0.7271374735037507,0.8387644020843544
934,0.7271374735037507,0.8387644020843544
935,0.7271374735037507,0.8387644020843544
936,0.7271374735037507,0.8387644020843544
937,0.7271374735037507,0.8387644020843544
938,0.7271374735037507,0.8387644020843544
939,0.7271374735037507,0.8387644020843544
940,0.7271374735037507,0.8387644020843544
941,0.7271374735037507,0.8387644020843544
942,0.7271374735037507,0.8387644020843544
943,0.7271374735037507,0.8387644020843544
944,0.7271374735037507,0.8387644020843544
945,0.7271374735037507,0.8387644020843544
946,0.7271374735037507,0.8387644020843544
947,0.7271374735037507,0.8387644020843544
948,0.7271374735037507,0.8387644020843544
949,0.7271374735037507,0.8387644020843544
950,0.7271374735037507,0.8387644020843544
951,0.7271374735037507,0.8387644020843544
952,0.7271374735037507,0.8387644020843544
953,0.7271374735037507,0.8387644020843544
954,0.7271374735037507,0.8387644020843544
955,0.7271374735037507,0.8387644020843544
956,0.7271374735037507,0.8387644020843544
957,0.7271374735037507,0.8387644020843544
958,0.7271374735037507,0.8387644020843544
959,0.7271374735037507,0.8387644020843544
960,0.7227628174788493,0.8387644020843544
961,0.7227628174788493,0.8387644020843544
962,0.7227628174788493,0.8387644020843544
963,0.7227628174788493,0.8387644020843544
964,0.7227628174788493,0.8387644020843544
965,0.7227628174788493,0.8387644020843544
966,0.7227628174788493,0.8387644020843544
967,0.7227628174788493,0.8387644020843544
968,0.7227628174788493,0.8387644020843544
969,0.7227628174788493,0.8387644020843544
970,0.7227628174788493,0.8387644020843544
971,0.7227628174788493,0.8387644020843544
972,0.7227628174788493,0.8387644020843544
973,0.7227628174788493,0.8387644020843544
974,0.7227628174788493,0.8387644020843544
975,0.7227628174788493,0.8387644020843544
976,0.7227628174788493,0.8387644020843544
977,0.7227628174788493,0.8387644020843544
978,0.7227628174788493,0.8387644020843544
979,0.7227628174788493,0.8387644020843544
980,0.7227628174788493,0.8387644020843544
981,0.7227628174788493,0.8387644020843544
982,0.7227628174788493,0.8387644020843544
983,0.7227628174788493,0.8387644020843544
984,0.7227628174788493,0.8387644020843544
985,0.7227628174788493,0.8387644020843544
986,0.7227628174788493,0.8387644020843544
987,0.7227628174788493,0.8387644020843544
988,0.7227628174788493,0.8387644020843544
989,0.7227628174788493,0.8387644020843544
990,0.7227628174788493,0.8387644020843544
991,0.7227628174788493,0.8387644020843544
992,0.7227628174788493,0.8387644020843544
993,0.7227628174788493,0.8387644020843544
994,0.7227628174788493,0.8387644020843544
995,0.7227628174788493,0.8387644020843544
996,0.7227628174788493,0.8387644020843544
997,0.7227628174788493,0.8387644020843544
998,0.7227628174788493,0.8387644020843544
999,0.7227628174788493,0.8387644020843544
